number,iteration,fitness_function,use_constraint,constraint_handling_method,constraint,particle_speed_limit,population_size,personal_confidence,swarm_confidence,particle_inertia,constraint_r,fitness,optimum,iterations,optimum_reached,iterations_to_opt
1300009,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,422
1300010,1,Shubert function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-2.0,0.7472681705765748,1.0,500,false,0
1300011,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-2.0,0.7472681705765748,1.0,500,false,0
1300012,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-2.0,0.7472681705765748,1.0,500,false,0
1300013,1,Shubert function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-2.0,0.7472681705765748,1.0,500,false,0
1300014,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-2.0,0.7472681705765748,1.0,500,false,0
1300015,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-2.0,0.9802668078726487,1.0,500,false,240
1300016,1,Shubert function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-2.0,0.7472681705765748,1.0,500,false,0
1300017,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-2.0,0.7472681705765748,1.0,500,false,0
1300018,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,422
1300019,1,Shubert function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-2.0,0.7472681705765748,1.0,500,false,0
1300020,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-2.0,0.7472681705765748,1.0,500,false,0
1300021,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-2.0,0.7472681705765748,1.0,500,false,0
1300022,1,Shubert function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-2.0,0.7472681705765748,1.0,500,false,0
1300023,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-2.0,0.7472681705765748,1.0,500,false,0
1300024,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-2.0,0.9802668078726487,1.0,500,false,240
1300025,1,Shubert function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-2.0,0.7472681705765748,1.0,500,false,0
1300026,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-2.0,0.7472681705765748,1.0,500,false,0
1300027,1,Shubert function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,422
1310001,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.0,0.4947461121133462,0.4958287803537552,500,false,3
1310002,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.0,0.4958287803537552,0.4958287803537552,500,true,5
1310003,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310004,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310005,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310006,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,164
1310007,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,10
1310008,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,14
1310009,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,2
1310010,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.0,0.4947461121133462,0.4958287803537552,500,false,3
1310011,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.0,0.4958287803537552,0.4958287803537552,500,true,5
1310012,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310013,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310014,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310015,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,164
1310016,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,10
1310017,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,14
1310018,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,2
1310019,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.0,0.4947461121133462,0.4958287803537552,500,false,3
1310020,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.0,0.4958287803537552,0.4958287803537552,500,true,5
1310021,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310022,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310023,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,6
1310024,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.0,0.4958287803537552,0.4958287803537552,500,true,164
1310025,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,10
1310026,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,14
1310027,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.0,0.4958287803537552,0.4958287803537552,500,true,2
1320001,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,2
1320002,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,2
1320003,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,6
1320004,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.5,0.4947461121133462,0.4958287803537552,500,false,4
1320005,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.5,0.4947461121133462,0.4958287803537552,500,false,3
1320006,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.5,0.4958287803537552,0.4958287803537552,500,true,26
1320007,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.5,0.4947461121133462,0.4958287803537552,500,false,15
1320008,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.5,0.4958287803537552,0.4958287803537552,500,true,96
1320009,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.5,0.4958287803537552,0.4958287803537552,500,true,12
1320010,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,2
1320011,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,2
1320012,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,6
1320013,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.5,0.4947461121133462,0.4958287803537552,500,false,4
1320014,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.5,0.4947461121133462,0.4958287803537552,500,false,3
1320015,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.5,0.4958287803537552,0.4958287803537552,500,true,26
1320016,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.5,0.4947461121133462,0.4958287803537552,500,false,15
1320017,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.5,0.4958287803537552,0.4958287803537552,500,true,96
1320018,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.5,0.4958287803537552,0.4958287803537552,500,true,12
1320019,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,2
1320020,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,2
1320021,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.5,0.4947461121133462,0.4958287803537552,500,false,6
1320022,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.5,0.4947461121133462,0.4958287803537552,500,false,4
1320023,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.5,0.4947461121133462,0.4958287803537552,500,false,3
1320024,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.5,0.4958287803537552,0.4958287803537552,500,true,26
1320025,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.5,0.4947461121133462,0.4958287803537552,500,false,15
1320026,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.5,0.4958287803537552,0.4958287803537552,500,true,96
1320027,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.5,0.4958287803537552,0.4958287803537552,500,true,12
1330001,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-2.0,0.4947461121133462,0.4958287803537552,500,false,3
1330002,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-2.0,0.4947461121133462,0.4958287803537552,500,false,3
1330003,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-2.0,0.4957670118144465,0.4958287803537552,500,false,305
1330004,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-2.0,0.4947461121133462,0.4958287803537552,500,false,2
1330005,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-2.0,0.4947461121133462,0.4958287803537552,500,false,4
1330006,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-2.0,0.4958287803537552,0.4958287803537552,500,true,247
1330007,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-2.0,0.4947461121133462,0.4958287803537552,500,false,17
1330008,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-2.0,0.4947461121133462,0.4958287803537552,500,false,14
1330009,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-2.0,0.4958287803537552,0.4958287803537552,500,true,132
1330010,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-2.0,0.4947461121133462,0.4958287803537552,500,false,3
1330011,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-2.0,0.4947461121133462,0.4958287803537552,500,false,3
1330012,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-2.0,0.4957670118144465,0.4958287803537552,500,false,305
1330013,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-2.0,0.4947461121133462,0.4958287803537552,500,false,2
1330014,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-2.0,0.4947461121133462,0.4958287803537552,500,false,4
1330015,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-2.0,0.4958287803537552,0.4958287803537552,500,true,247
1330016,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-2.0,0.4947461121133462,0.4958287803537552,500,false,17
1330017,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-2.0,0.4947461121133462,0.4958287803537552,500,false,14
1330018,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-2.0,0.4958287803537552,0.4958287803537552,500,true,132
1330019,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-2.0,0.4947461121133462,0.4958287803537552,500,false,3
1330020,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-2.0,0.4947461121133462,0.4958287803537552,500,false,3
1330021,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-2.0,0.4957670118144465,0.4958287803537552,500,false,305
1330022,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-2.0,0.4947461121133462,0.4958287803537552,500,false,2
1330023,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-2.0,0.4947461121133462,0.4958287803537552,500,false,4
1330024,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-2.0,0.4958287803537552,0.4958287803537552,500,true,247
1330025,1,Shubert function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-2.0,0.4947461121133462,0.4958287803537552,500,false,17
1330026,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-2.0,0.4947461121133462,0.4958287803537552,500,false,14
1330027,1,Shubert function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-2.0,0.4958287803537552,0.4958287803537552,500,true,132
1340001,1,Booth's function,false,,,13,35,0.5,1.5,0.1,-0.15,0.9996529149801895,1.0,500,false,11
1340002,1,Booth's function,false,,,13,35,1.0,1.0,0.1,-0.15,0.9990388414836016,1.0,500,false,67
1340003,1,Booth's function,false,,,13,35,1.5,0.5,0.1,-0.15,1.0,1.0,500,true,14
1340004,1,Booth's function,false,,,13,35,0.5,1.5,0.5,-0.15,1.0,1.0,500,true,8
1340005,1,Booth's function,false,,,13,35,1.0,1.0,0.5,-0.15,1.0,1.0,500,true,10
1340006,1,Booth's function,false,,,13,35,1.5,0.5,0.5,-0.15,1.0,1.0,500,true,9
1340007,1,Booth's function,false,,,13,35,0.5,1.5,0.9,-0.15,1.0,1.0,500,true,22
1340008,1,Booth's function,false,,,13,35,1.0,1.0,0.9,-0.15,1.0,1.0,500,true,10
1340009,1,Booth's function,false,,,13,35,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,14
1340010,1,Booth's function,false,,,13,35,0.5,1.5,0.1,-0.15,0.9996529149801895,1.0,500,false,11
1340011,1,Booth's function,false,,,13,35,1.0,1.0,0.1,-0.15,0.9990388414836016,1.0,500,false,67
1340012,1,Booth's function,false,,,13,35,1.5,0.5,0.1,-0.15,1.0,1.0,500,true,14
1340013,1,Booth's function,false,,,13,35,0.5,1.5,0.5,-0.15,1.0,1.0,500,true,8
1340014,1,Booth's function,false,,,13,35,1.0,1.0,0.5,-0.15,1.0,1.0,500,true,10
1340015,1,Booth's function,false,,,13,35,1.5,0.5,0.5,-0.15,1.0,1.0,500,true,9
1340016,1,Booth's function,false,,,13,35,0.5,1.5,0.9,-0.15,1.0,1.0,500,true,22
1340017,1,Booth's function,false,,,13,35,1.0,1.0,0.9,-0.15,1.0,1.0,500,true,10
1340018,1,Booth's function,false,,,13,35,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,14
1340019,1,Booth's function,false,,,13,35,0.5,1.5,0.1,-0.15,0.9996529149801895,1.0,500,false,11
1340020,1,Booth's function,false,,,13,35,1.0,1.0,0.1,-0.15,0.9990388414836016,1.0,500,false,67
1340021,1,Booth's function,false,,,13,35,1.5,0.5,0.1,-0.15,1.0,1.0,500,true,14
1340022,1,Booth's function,false,,,13,35,0.5,1.5,0.5,-0.15,1.0,1.0,500,true,8
1340023,1,Booth's function,false,,,13,35,1.0,1.0,0.5,-0.15,1.0,1.0,500,true,10
1340024,1,Booth's function,false,,,13,35,1.5,0.5,0.5,-0.15,1.0,1.0,500,true,9
1340025,1,Booth's function,false,,,13,35,0.5,1.5,0.9,-0.15,1.0,1.0,500,true,22
1340026,1,Booth's function,false,,,13,35,1.0,1.0,0.9,-0.15,1.0,1.0,500,true,10
1340027,1,Booth's function,false,,,13,35,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,14
1350001,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,5
1350002,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,14
1350003,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-1.0,1.0,1.0,500,true,5
1350004,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
1350005,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,6
1350006,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,10
1350007,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,28
1350008,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,11
1350009,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,18
1350010,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,5
1350011,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,14
1350012,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-1.0,1.0,1.0,500,true,5
1350013,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
1350014,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,6
1350015,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,10
1350016,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,28
1350017,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,11
1350018,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,18
1350019,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,5
1350020,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,14
1350021,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-1.0,1.0,1.0,500,true,5
1350022,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
1350023,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,6
1350024,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,10
1350025,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,28
1350026,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,11
1350027,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,18
1360001,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,5
1360002,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-1.5,0.9999572818437156,1.0,500,false,5
1360003,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-1.5,0.9999572818437156,1.0,500,false,9
1360004,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,7
1360005,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,7
1360006,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,6
1360007,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,24
1360008,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,8
1360009,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,21
1360010,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,5
1360011,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-1.5,0.9999572818437156,1.0,500,false,5
1360012,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-1.5,0.9999572818437156,1.0,500,false,9
1360013,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,7
1360014,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,7
1360015,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,6
1360016,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,24
1360017,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,8
1360018,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,21
1360019,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,5
1360020,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-1.5,0.9999572818437156,1.0,500,false,5
1360021,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-1.5,0.9999572818437156,1.0,500,false,9
1360022,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,7
1360023,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,7
1360024,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,6
1360025,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,24
1360026,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,8
1360027,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,21
1370001,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-2.0,1.0,1.0,500,true,4
1370002,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-2.0,1.0,1.0,500,true,8
1370003,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-2.0,1.0,1.0,500,true,11
1370004,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
1370005,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,9
1370006,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,4
1370007,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,13
1370008,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,30
1370009,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,8
1370010,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-2.0,1.0,1.0,500,true,4
1370011,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-2.0,1.0,1.0,500,true,8
1370012,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-2.0,1.0,1.0,500,true,11
1370013,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
1370014,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,9
1370015,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,4
1370016,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,13
1370017,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,30
1370018,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,8
1370019,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.1,-2.0,1.0,1.0,500,true,4
1370020,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.1,-2.0,1.0,1.0,500,true,8
1370021,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.1,-2.0,1.0,1.0,500,true,11
1370022,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
1370023,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,9
1370024,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,4
1370025,1,Booth's function,true,Penalty Method,Constraint 3,13,35,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,13
1370026,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,30
1370027,1,Booth's function,true,Penalty Method,Constraint 3,13,35,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,8
1380001,1,Booth's function,true,Penalty Method,Constraint 5,13,35,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,8
1380002,1,Booth's function,true,Penalty Method,Constraint 5,13,35,1.0,1.0,0.1,-1.0,0.9999893204609289,1.0,500,false,8
