number,iteration,fitness_function,use_constraint,constraint_handling_method,constraint,particle_speed_limit,population_size,personal_confidence,swarm_confidence,particle_inertia,constraint_r,fitness,optimum,iterations,optimum_reached,iterations_to_opt
470011,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.1,-1.5,0.919168236877497,0.9249131028768063,500,false,43
470012,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.1,-1.5,0.8576668032737798,0.9249131028768063,500,false,32
470013,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.5,-1.5,0.9219695034408214,0.9249131028768063,500,false,29
470014,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.5,-1.5,0.8974336704903211,0.9249131028768063,500,false,28
470015,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.5,-1.5,0.8813324199202713,0.9249131028768063,500,false,23
470016,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,66
470017,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.9,-1.5,0.9189358958847295,0.9249131028768063,500,false,358
470018,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.9,-1.5,0.9190707298645328,0.9249131028768063,500,false,354
470019,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.1,-1.5,0.9210961474027115,0.9249131028768063,500,false,35
470020,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.1,-1.5,0.919168236877497,0.9249131028768063,500,false,43
470021,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.1,-1.5,0.8576668032737798,0.9249131028768063,500,false,32
470022,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.5,-1.5,0.9219695034408214,0.9249131028768063,500,false,29
470023,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.5,-1.5,0.8974336704903211,0.9249131028768063,500,false,28
470024,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.5,-1.5,0.8813324199202713,0.9249131028768063,500,false,23
470025,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,66
470026,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.9,-1.5,0.9189358958847295,0.9249131028768063,500,false,358
470027,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.9,-1.5,0.9190707298645328,0.9249131028768063,500,false,354
480001,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.1,-2.0,0.9201472089826931,0.9249131028768063,500,false,206
480002,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.1,-2.0,0.9157184941986675,0.9249131028768063,500,false,8
480003,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.1,-2.0,0.9077380954913389,0.9249131028768063,500,false,13
480004,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.5,-2.0,0.921203953003791,0.9249131028768063,500,false,488
480005,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.5,-2.0,0.919168236877497,0.9249131028768063,500,false,20
480006,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.5,-2.0,0.9191343503504048,0.9249131028768063,500,false,29
480007,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,98
480008,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.9,-2.0,0.9192035077856483,0.9249131028768063,500,false,195
480009,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.9,-2.0,0.9033415312326392,0.9249131028768063,500,false,409
480010,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.1,-2.0,0.9201472089826931,0.9249131028768063,500,false,206
480011,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.1,-2.0,0.9157184941986675,0.9249131028768063,500,false,8
480012,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.1,-2.0,0.9077380954913389,0.9249131028768063,500,false,13
480013,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.5,-2.0,0.921203953003791,0.9249131028768063,500,false,488
480014,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.5,-2.0,0.919168236877497,0.9249131028768063,500,false,20
480015,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.5,-2.0,0.9191343503504048,0.9249131028768063,500,false,29
480016,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,98
480017,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.9,-2.0,0.9192035077856483,0.9249131028768063,500,false,195
480018,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.9,-2.0,0.9033415312326392,0.9249131028768063,500,false,409
480019,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.1,-2.0,0.9201472089826931,0.9249131028768063,500,false,206
480020,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.1,-2.0,0.9157184941986675,0.9249131028768063,500,false,8
480021,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.1,-2.0,0.9077380954913389,0.9249131028768063,500,false,13
480022,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.5,-2.0,0.921203953003791,0.9249131028768063,500,false,488
480023,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.5,-2.0,0.919168236877497,0.9249131028768063,500,false,20
480024,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.5,-2.0,0.9191343503504048,0.9249131028768063,500,false,29
480025,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,0.5,1.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,98
480026,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.0,1.0,0.9,-2.0,0.9192035077856483,0.9249131028768063,500,false,195
480027,1,Schwefel function,true,Penalty Method,Constraint 10,13,5,1.5,0.5,0.9,-2.0,0.9033415312326392,0.9249131028768063,500,false,409
490001,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.0,0.9899571394028258,1.0,500,false,19
490002,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.0,0.8300534629111772,1.0,500,false,1
490003,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.0,0.8287886646820728,1.0,500,false,1
490004,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.0,0.9964100454001713,1.0,500,false,23
490005,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.0,0.8595384960597285,1.0,500,false,12
490006,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.0,0.846617008629818,1.0,500,false,12
490007,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.0,0.9928258917399881,1.0,500,false,15
490008,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.0,0.9899674783982881,1.0,500,false,16
490009,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.0,0.9871051879730487,1.0,500,false,17
490010,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.0,0.9899571394028258,1.0,500,false,19
490011,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.0,0.8300534629111772,1.0,500,false,1
490012,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.0,0.8287886646820728,1.0,500,false,1
490013,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.0,0.9964100454001713,1.0,500,false,23
490014,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.0,0.8595384960597285,1.0,500,false,12
490015,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.0,0.846617008629818,1.0,500,false,12
490016,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.0,0.9928258917399881,1.0,500,false,15
490017,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.0,0.9899674783982881,1.0,500,false,16
490018,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.0,0.9871051879730487,1.0,500,false,17
490019,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.0,0.9899571394028258,1.0,500,false,19
490020,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.0,0.8300534629111772,1.0,500,false,1
490021,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.0,0.8287886646820728,1.0,500,false,1
490022,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.0,0.9964100454001713,1.0,500,false,23
490023,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.0,0.8595384960597285,1.0,500,false,12
490024,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.0,0.846617008629818,1.0,500,false,12
490025,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.0,0.9928258917399881,1.0,500,false,15
490026,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.0,0.9899674783982881,1.0,500,false,16
490027,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.0,0.9871051879730487,1.0,500,false,17
500001,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.5,0.71066323495025,1.0,500,false,44
500002,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.5,0.7073841400191961,1.0,500,false,44
500003,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.5,0.7062947771461373,1.0,500,false,2
500004,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.5,0.8320111958983453,1.0,500,false,69
500005,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.5,0.7676285454338032,1.0,500,false,54
500006,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.5,0.7437451806320791,1.0,500,false,51
500007,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.5,0.990699677418432,1.0,500,false,55
500008,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.5,0.9964061903117891,1.0,500,false,34
500009,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.5,0.9935445255792784,1.0,500,false,33
500010,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.5,0.71066323495025,1.0,500,false,44
500011,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.5,0.7073841400191961,1.0,500,false,44
500012,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.5,0.7062947771461373,1.0,500,false,2
500013,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.5,0.8320111958983453,1.0,500,false,69
500014,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.5,0.7676285454338032,1.0,500,false,54
500015,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.5,0.7437451806320791,1.0,500,false,51
500016,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.5,0.990699677418432,1.0,500,false,55
500017,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.5,0.9964061903117891,1.0,500,false,34
500018,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.5,0.9935445255792784,1.0,500,false,33
500019,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.5,0.71066323495025,1.0,500,false,44
500020,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.5,0.7073841400191961,1.0,500,false,44
500021,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.5,0.7062947771461373,1.0,500,false,2
500022,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.5,0.8320111958983453,1.0,500,false,69
500023,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.5,0.7676285454338032,1.0,500,false,54
500024,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.5,0.7437451806320791,1.0,500,false,51
500025,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.5,0.990699677418432,1.0,500,false,55
500026,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.5,0.9964061903117891,1.0,500,false,34
500027,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.5,0.9935445255792784,1.0,500,false,33
510001,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-2.0,0.579639149390916,1.0,500,false,20
510002,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-2.0,0.5767946987491894,1.0,500,false,18
510003,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-2.0,0.5756084945391547,1.0,500,false,1
510004,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-2.0,0.6513425838096408,1.0,500,false,52
510005,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-2.0,0.6286810843193499,1.0,500,false,44
510006,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-2.0,0.6008146535624707,1.0,500,false,41
510007,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-2.0,0.9892785803328501,1.0,500,false,56
510008,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-2.0,0.9885690106073749,1.0,500,false,54
510009,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-2.0,0.995690770260673,1.0,500,false,67
510010,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-2.0,0.579639149390916,1.0,500,false,20
510011,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-2.0,0.5767946987491894,1.0,500,false,18
510012,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-2.0,0.5756084945391547,1.0,500,false,1
510013,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-2.0,0.6513425838096408,1.0,500,false,52
510014,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-2.0,0.6286810843193499,1.0,500,false,44
510015,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-2.0,0.6008146535624707,1.0,500,false,41
510016,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-2.0,0.9892785803328501,1.0,500,false,56
510017,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-2.0,0.9885690106073749,1.0,500,false,54
510018,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-2.0,0.995690770260673,1.0,500,false,67
510019,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-2.0,0.579639149390916,1.0,500,false,20
510020,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-2.0,0.5767946987491894,1.0,500,false,18
510021,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-2.0,0.5756084945391547,1.0,500,false,1
510022,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-2.0,0.6513425838096408,1.0,500,false,52
510023,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-2.0,0.6286810843193499,1.0,500,false,44
510024,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-2.0,0.6008146535624707,1.0,500,false,41
510025,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-2.0,0.9892785803328501,1.0,500,false,56
510026,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-2.0,0.9885690106073749,1.0,500,false,54
510027,1,Schwefel function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-2.0,0.995690770260673,1.0,500,false,67
520001,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.0,0.6145753860907476,1.0,500,false,21
520002,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.0,0.6110679287507885,1.0,500,false,2
520003,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.0,0.6104283375299816,1.0,500,false,2
520004,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.0,0.6370152935069419,1.0,500,false,89
520005,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.0,0.6320621396918495,1.0,500,false,29
520006,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.0,0.6255744392884095,1.0,500,false,28
520007,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.0,0.6304237358764712,1.0,500,false,27
520008,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.0,0.7390174363792091,1.0,500,false,29
520009,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.0,0.7465154261338931,1.0,500,false,35
520010,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.0,0.6145753860907476,1.0,500,false,21
520011,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.0,0.6110679287507885,1.0,500,false,2
520012,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.0,0.6104283375299816,1.0,500,false,2
520013,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.0,0.6370152935069419,1.0,500,false,89
520014,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.0,0.6320621396918495,1.0,500,false,29
520015,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.0,0.6255744392884095,1.0,500,false,28
520016,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.0,0.6304237358764712,1.0,500,false,27
520017,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.0,0.7390174363792091,1.0,500,false,29
520018,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.0,0.7465154261338931,1.0,500,false,35
520019,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.0,0.6145753860907476,1.0,500,false,21
520020,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.0,0.6110679287507885,1.0,500,false,2
520021,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.0,0.6104283375299816,1.0,500,false,2
520022,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.0,0.6370152935069419,1.0,500,false,89
520023,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.0,0.6320621396918495,1.0,500,false,29
520024,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.0,0.6255744392884095,1.0,500,false,28
520025,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.0,0.6304237358764712,1.0,500,false,27
520026,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.0,0.7390174363792091,1.0,500,false,29
520027,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.0,0.7465154261338931,1.0,500,false,35
530001,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.5,0.8127847794782447,1.0,500,false,21
530002,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.5,0.8114296847648943,1.0,500,false,2
530003,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.5,0.8114296847648943,1.0,500,false,2
530004,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.5,0.981399354836864,1.0,500,false,47
530005,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.5,0.9700619676890624,1.0,500,false,102
530006,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.5,0.8245820813690533,1.0,500,false,21
530007,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.5,0.8864789184939114,1.0,500,false,7
530008,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.5,0.8892678593034545,1.0,500,false,21
530009,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.5,0.8864789184939114,1.0,500,false,7
530010,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.5,0.8127847794782447,1.0,500,false,21
530011,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.5,0.8114296847648943,1.0,500,false,2
530012,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.5,0.8114296847648943,1.0,500,false,2
530013,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.5,0.981399354836864,1.0,500,false,47
530014,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.5,0.9700619676890624,1.0,500,false,102
530015,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.5,0.8245820813690533,1.0,500,false,21
530016,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.5,0.8864789184939114,1.0,500,false,7
530017,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.5,0.8892678593034545,1.0,500,false,21
530018,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.5,0.8864789184939114,1.0,500,false,7
530019,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.5,0.8127847794782447,1.0,500,false,21
530020,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.5,0.8114296847648943,1.0,500,false,2
530021,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.5,0.8114296847648943,1.0,500,false,2
530022,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.5,0.981399354836864,1.0,500,false,47
530023,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.5,0.9700619676890624,1.0,500,false,102
530024,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.5,0.8245820813690533,1.0,500,false,21
530025,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.5,0.8864789184939114,1.0,500,false,7
530026,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.5,0.8892678593034545,1.0,500,false,21
530027,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.5,0.8864789184939114,1.0,500,false,7
540001,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-2.0,0.7816924352313576,1.0,500,false,39
540002,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-2.0,0.7805956699883566,1.0,500,false,2
540003,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-2.0,0.7799515903488674,1.0,500,false,2
540004,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-2.0,0.8321696079368608,1.0,500,false,64
540005,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-2.0,0.8097197329057885,1.0,500,false,53
540006,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-2.0,0.7911604442351464,1.0,500,false,44
540007,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-2.0,0.9914041039682121,1.0,500,false,59
540008,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-2.0,0.968864156534121,1.0,500,false,57
540009,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-2.0,0.9906803038871576,1.0,500,false,63
540010,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-2.0,0.7816924352313576,1.0,500,false,39
540011,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-2.0,0.7805956699883566,1.0,500,false,2
540012,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-2.0,0.7799515903488674,1.0,500,false,2
540013,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-2.0,0.8321696079368608,1.0,500,false,64
540014,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-2.0,0.8097197329057885,1.0,500,false,53
540015,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-2.0,0.7911604442351464,1.0,500,false,44
540016,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-2.0,0.9914041039682121,1.0,500,false,59
540017,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-2.0,0.968864156534121,1.0,500,false,57
540018,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-2.0,0.9906803038871576,1.0,500,false,63
540019,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-2.0,0.7816924352313576,1.0,500,false,39
540020,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-2.0,0.7805956699883566,1.0,500,false,2
540021,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-2.0,0.7799515903488674,1.0,500,false,2
540022,1,Schwefel function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-2.0,0.8321696079368608,1.0,500,false,64
